ano,rodada,classificacao,clube,jogos,vitorias,empates,derrotas,gols_pro,gols_contra,saldo,pontos
2022,32,10,São Paulo,32,10,14,8,44,34,10,44
2022,32,11,Botafogo,32,12,7,13,32,35,-3,43
2022,32,12,Santos,32,11,10,11,38,29,9,43
2022,32,13,Goiás,32,9,12,11,33,40,-7,39
2022,32,14,Bragantino,32,9,11,12,41,43,-2,38
2022,32,15,Coritiba,32,10,4,18,32,52,-20,34
2022,32,16,Ceará,32,6,16,10,29,33,-4,34
2022,32,17,Cuiabá,32,7,10,15,24,35,-11,31
2022,32,18,Atlético-GO,32,7,9,16,32,49,-17,30
2022,32,19,Avaí,32,7,7,18,28,52,-24,28
2022,32,20,Juventude,32,3,12,17,25,58,-33,21
2022,33,1,Palmeiras,33,20,11,2,56,21,35,71
2022,33,2,Internacional,33,16,13,4,50,29,21,61
2022,33,3,Flamengo,33,17,7,9,53,30,23,58
2022,33,4,Corinthians,33,16,10,7,39,30,9,58
2022,33,5,Fluminense,33,16,7,10,53,40,13,55
2022,33,6,Athletico-PR,33,14,9,10,40,40,0,51
2022,33,7,Atlético-MG,33,12,12,9,38,33,5,48
2022,33,8,São Paulo,33,11,14,8,46,35,11,47
2022,33,9,América-MG,33,13,6,14,31,34,-3,45
2022,33,10,Fortaleza,33,12,9,12,34,33,1,45
2022,33,11,Botafogo,33,12,8,13,34,37,-3,44
2022,33,12,Santos,33,11,10,12,38,30,8,43
2022,33,13,Goiás,33,10,12,11,35,41,-6,42
2022,33,14,Bragantino,33,10,11,12,45,45,0,41
2022,33,15,Coritiba,33,10,5,18,33,53,-20,35
2022,33,16,Ceará,33,6,16,11,29,34,-5,34
2022,33,17,Atlético-GO,33,8,9,16,33,49,-16,33
2022,33,18,Cuiabá,33,7,10,16,25,37,-12,31
2022,33,19,Avaí,33,7,7,19,28,55,-27,28
2022,33,20,Juventude,33,3,12,18,26,60,-34,21
2022,34,1,Palmeiras,34,21,11,2,59,22,37,74
2022,34,2,Internacional,34,17,13,4,52,30,22,64
2022,34,3,Flamengo,34,18,7,9,56,32,24,61
2022,34,4,Fluminense,34,17,7,10,55,40,15,58
2022,34,5,Corinthians,34,16,10,8,39,32,7,58
2022,34,6,Athletico-PR,34,14,9,11,41,43,-2,51
2022,34,7,Atlético-MG,34,13,12,9,39,33,6,51
2022,34,8,São Paulo,34,12,14,8,48,36,12,50
2022,34,9,Fortaleza,34,13,9,12,37,34,3,48
2022,34,10,Botafogo,34,13,8,13,36,38,-2,47
2022,34,11,América-MG,34,13,7,14,33,36,-3,46
2022,34,12,Santos,34,11,10,13,40,33,7,43
2022,34,13,Goiás,34,10,13,11,37,43,-6,43
2022,34,14,Bragantino,34,10,11,13,46,47,-1,41
2022,34,15,Coritiba,34,10,5,19,34,56,-22,35
2022,34,16,Cuiabá,34,8,10,16,26,37,-11,34
2022,34,17,Ceará,34,6,16,12,30,36,-6,34
2022,34,18,Atlético-GO,34,8,9,17,34,51,-17,33
2022,34,19,Avaí,34,7,7,20,28,56,-28,28
2022,34,20,Juventude,34,3,12,19,26,61,-35,21
2022,35,1,Palmeiras,35,22,11,2,63,22,41,77
2022,35,2,Internacional,35,17,13,5,52,31,21,64
2022,35,3,Flamengo,35,18,7,10,57,34,23,61
2022,35,4,Fluminense,35,18,7,10,56,40,16,61
2022,35,5,Corinthians,35,17,10,8,41,33,8,61
2022,35,6,Athletico-PR,35,15,9,11,44,45,-1,54
2022,35,7,Atlético-MG,35,13,13,9,41,35,6,52
2022,35,8,São Paulo,35,12,15,8,50,38,12,51
2022,35,9,América-MG,35,14,7,14,34,36,-2,49
2022,35,10,Fortaleza,35,13,9,13,37,38,-1,48
2022,35,11,Botafogo,35,13,8,14,36,40,-4,47
2022,35,12,Santos,35,12,10,13,43,35,8,46
2022,35,13,Bragantino,35,11,11,13,48,48,0,44
2022,35,14,Goiás,35,10,13,12,39,46,-7,43
2022,35,15,Coritiba,35,11,5,19,35,56,-21,38
2022,35,16,Cuiabá,35,9,10,16,28,37,-9,37
2022,35,17,Ceará,35,6,16,13,30,37,-7,34
2022,35,18,Atlético-GO,35,8,9,18,36,54,-18,33
2022,35,19,Avaí,35,7,7,21,29,58,-29,28
2022,35,20,Juventude,35,3,12,20,26,62,-36,21
2022,36,1,Palmeiras,36,22,12,2,64,23,41,78
2022,36,2,Internacional,36,18,13,5,54,31,23,67
2022,36,3,Fluminense,36,19,7,10,59,41,18,64
2022,36,4,Corinthians,36,18,10,8,42,33,9,64
2022,36,5,Flamengo,36,18,7,11,57,35,22,61
2022,36,6,Athletico-PR,36,15,9,12,44,47,-3,54
2022,36,7,América-MG,36,15,7,14,38,37,1,52
2022,36,8,Atlético-MG,36,13,13,10,41,37,4,52
2022,36,9,São Paulo,36,12,15,9,51,41,10,51
2022,36,10,Botafogo,36,14,8,14,38,40,-2,50
2022,36,11,Fortaleza,36,13,10,13,38,39,-1,49
2022,36,12,Santos,36,12,11,13,44,36,8,47
2022,36,13,Goiás,36,11,13,12,40,46,-6,46
2022,36,14,Bragantino,36,11,11,14,49,52,-3,44
2022,36,15,Coritiba,36,12,5,19,36,56,-20,41
2022,36,16,Cuiabá,36,9,11,16,29,38,-9,38
2022,36,17,Atlético-GO,36,8,10,18,37,55,-18,34
2022,36,18,Ceará,36,6,16,14,30,38,-8,34
2022,36,19,Avaí,36,7,8,21,30,59,-29,29
2022,36,20,Juventude,36,3,12,21,26,63,-37,21
2022,37,1,Palmeiras,37,23,12,2,66,24,42,81
2022,37,2,Internacional,37,19,13,5,55,31,24,70
2022,37,3,Fluminense,37,20,7,10,62,41,21,67
2022,37,4,Corinthians,37,18,11,8,44,35,9,65
2022,37,5,Flamengo,37,18,8,11,59,37,22,62
2022,37,6,Athletico-PR,37,15,10,12,45,48,-3,55
2022,37,7,Atlético-MG,37,14,13,10,44,37,7,55
2022,37,8,Botafogo,37,15,8,14,41,40,1,53
2022,37,9,América-MG,37,15,7,15,39,39,0,52
2022,37,10,Fortaleza,37,14,10,13,44,39,5,52
2022,37,11,São Paulo,37,12,15,10,51,42,9,51
2022,37,12,Santos,37,12,11,14,44,39,5,47
2022,37,13,Goiás,37,11,13,13,40,49,-9,46
2022,37,14,Bragantino,37,11,11,15,49,58,-9,44
2022,37,15,Coritiba,37,12,6,19,38,58,-20,42
2022,37,16,Cuiabá,37,9,11,17,29,41,-12,38
2022,37,17,Atlético-GO,37,8,11,18,38,56,-18,35
2022,37,18,Ceará,37,6,16,15,30,40,-10,34
2022,37,19,Avaí,37,8,8,21,32,59,-27,32
2022,37,20,Juventude,37,3,13,21,28,65,-37,22
2022,38,1,Palmeiras,38,23,12,3,66,27,39,81
2022,38,2,Internacional,38,20,13,5,58,31,27,73
2022,38,3,Fluminense,38,21,7,10,63,41,22,70
2022,38,4,Corinthians,38,18,11,9,44,36,8,65
2022,38,5,Flamengo,38,18,8,12,60,39,21,62
2022,38,6,Athletico-PR,38,16,10,12,48,48,0,58
2022,38,7,Atlético-MG,38,15,13,10,45,37,8,58
2022,38,8,Fortaleza,38,15,10,13,46,39,7,55
2022,38,9,São Paulo,38,13,15,10,55,42,13,54
2022,38,10,América-MG,38,15,8,15,40,40,0,53
2022,38,11,Botafogo,38,15,8,15,41,43,-2,53
2022,38,12,Santos,38,12,11,15,44,41,3,47
2022,38,13,Goiás,38,11,13,14,40,53,-13,46
2022,38,14,Bragantino,38,11,11,16,49,59,-10,44
2022,38,15,Coritiba,38,12,6,20,39,60,-21,42
2022,38,16,Cuiabá,38,10,11,17,31,42,-11,41
2022,38,17,Ceará,38,7,16,15,34,41,-7,37
2022,38,18,Atlético-GO,38,8,12,18,39,57,-18,36
2022,38,19,Avaí,38,9,8,21,34,60,-26,35
2022,38,20,Juventude,38,3,13,22,29,69,-40,22
2023,1,1,Fluminense,1,1,0,0,3,0,3,3
2023,1,2,Flamengo,1,1,0,0,3,0,3,3
2023,1,3,Athletico-PR,1,1,0,0,2,0,2,3
2023,1,4,Palmeiras,1,1,0,0,2,1,1,3
2023,1,5,Botafogo,1,1,0,0,2,1,1,3
2023,1,5,Bragantino,1,1,0,0,2,1,1,3
2023,1,7,Corinthians,1,1,0,0,2,1,1,3
2023,1,8,Vasco da Gama,1,1,0,0,2,1,1,3
2023,1,9,Grêmio,1,1,0,0,1,0,1,3
2023,1,10,Internacional,1,0,1,0,1,1,0,1
2023,1,11,Fortaleza,1,0,1,0,1,1,0,1
2023,1,12,Bahia,1,0,0,1,1,2,-1,0
2023,1,13,Cruzeiro,1,0,0,1,1,2,-1,0
2023,1,13,São Paulo,1,0,0,1,1,2,-1,0
2023,1,15,Cuiabá,1,0,0,1,1,2,-1,0
2023,1,16,Atlético-MG,1,0,0,1,1,2,-1,0
2023,1,17,Santos,1,0,0,1,0,1,-1,0
2023,1,18,Goiás,1,0,0,1,0,2,-2,0
2023,1,19,América-MG,1,0,0,1,0,3,-3,0
2023,1,19,Coritiba,1,0,0,1,0,3,-3,0
2023,2,1,Fluminense,2,2,0,0,5,0,5,6
2023,2,2,Botafogo,2,2,0,0,4,2,2,6
2023,2,3,Fortaleza,2,1,1,0,4,1,3,4
2023,2,4,Palmeiras,2,1,1,0,4,3,1,4
2023,2,5,Vasco da Gama,2,1,1,0,4,3,1,4
2023,2,6,Internacional,2,1,1,0,3,2,1,4
2023,2,7,Bragantino,2,1,1,0,3,2,1,4
2023,2,8,Flamengo,2,1,0,1,4,2,2,3
2023,2,9,São Paulo,2,1,0,1,4,2,2,3
2023,2,10,Goiás,2,1,0,1,3,3,0,3
2023,2,11,Athletico-PR,2,1,0,1,2,2,0,3
2023,2,12,Cruzeiro,2,1,0,1,2,2,0,3
2023,2,13,Grêmio,2,1,0,1,1,1,0,3
2023,2,14,Corinthians,2,1,0,1,3,4,-1,3
2023,2,15,Cuiabá,2,0,1,1,2,3,-1,1
2023,2,16,Atlético-MG,2,0,1,1,1,2,-1,1
2023,2,17,Santos,2,0,1,1,0,1,-1,1
2023,2,18,Bahia,2,0,0,2,2,4,-2,0
2023,2,19,Coritiba,2,0,0,2,0,6,-6,0
2023,2,20,América-MG,2,0,0,2,0,6,-6,0
2023,3,1,Botafogo,3,3,0,0,7,4,3,9
2023,3,2,Fortaleza,3,2,1,0,8,3,5,7
2023,3,3,Palmeiras,3,2,1,0,6,4,2,7
2023,3,4,Internacional,3,2,1,0,4,2,2,7
2023,3,5,Fluminense,3,2,0,1,7,4,3,6
2023,3,6,Cruzeiro,3,2,0,1,5,2,3,6
2023,3,7,Grêmio,3,2,0,1,3,2,1,6
2023,3,8,São Paulo,3,1,1,1,5,3,2,4
2023,3,9,Vasco da Gama,3,1,1,1,4,4,0,4
2023,3,10,Atlético-MG,3,1,1,1,3,3,0,4
2023,3,11,Santos,3,1,1,1,3,3,0,4
2023,3,12,Bragantino,3,1,1,1,3,5,-2,4
2023,3,13,Flamengo,3,1,0,2,6,5,1,3
2023,3,14,Goiás,3,1,0,2,3,4,-1,3
2023,3,15,Athletico-PR,3,1,0,2,3,4,-1,3
2023,3,16,Bahia,3,1,0,2,3,4,-1,3
2023,3,17,Corinthians,3,1,0,2,4,6,-2,3
2023,3,18,Cuiabá,3,0,1,2,3,5,-2,1
2023,3,19,Coritiba,3,0,1,2,1,7,-6,1
2023,3,20,América-MG,3,0,0,3,2,9,-7,0
2023,4,1,Botafogo,4,4,0,0,9,4,5,12
2023,4,2,Palmeiras,4,3,1,0,11,4,7,10
2023,4,3,Cruzeiro,4,3,0,1,7,3,4,9
2023,4,4,Fortaleza,4,2,2,0,9,4,5,8
2023,4,5,São Paulo,4,2,1,1,7,3,4,7
2023,4,6,Fluminense,4,2,1,1,8,5,3,7
2023,4,7,Grêmio,4,2,1,1,6,5,1,7
2023,4,8,Internacional,4,2,1,1,4,4,0,7
2023,4,9,Bahia,4,2,0,2,6,5,1,6
2023,4,10,Athletico-PR,4,2,0,2,5,5,0,6
2023,4,11,Vasco da Gama,4,1,2,1,5,5,0,5
2023,4,12,Bragantino,4,1,2,1,6,8,-2,5
2023,4,13,Cuiabá,4,1,1,2,5,6,-1,4
2023,4,14,Santos,4,1,1,2,4,5,-1,4
2023,4,15,Corinthians,4,1,1,2,5,7,-2,4
2023,4,16,Atlético-MG,4,1,1,2,3,5,-2,4
2023,4,17,Flamengo,4,1,0,3,7,7,0,3
2023,4,18,Goiás,4,1,0,3,3,9,-6,3
2023,4,19,Coritiba,4,0,1,3,2,10,-8,1
2023,4,20,América-MG,4,0,0,4,3,11,-8,0
2023,5,1,Botafogo,5,5,0,0,12,4,8,15
2023,5,2,Palmeiras,5,4,1,0,15,5,10,13
2023,5,3,Fluminense,5,3,1,1,10,5,5,10
2023,5,4,Athletico-PR,5,3,0,2,7,5,2,9
2023,5,5,Cruzeiro,5,3,0,2,7,5,2,9
2023,5,6,Fortaleza,5,2,3,0,9,4,5,9
2023,5,7,São Paulo,5,2,2,1,7,3,4,8
2023,5,8,Atlético-MG,5,2,1,2,7,5,2,7
2023,5,9,Santos,5,2,1,2,7,5,2,7
2023,5,10,Grêmio,5,2,1,2,7,9,-2,7
2023,5,11,Internacional,5,2,1,2,4,6,-2,7
2023,5,12,Flamengo,5,2,0,3,9,7,2,6
2023,5,13,Bahia,5,2,0,3,6,8,-2,6
2023,5,14,Vasco da Gama,5,1,3,1,6,6,0,6
2023,5,15,Bragantino,5,1,3,1,8,10,-2,6
2023,5,16,Corinthians,5,1,1,3,5,10,-5,4
2023,5,17,Cuiabá,5,1,1,3,5,10,-5,4
2023,5,18,Goiás,5,1,0,4,3,11,-8,3
2023,5,19,Coritiba,5,0,2,3,3,11,-8,2
2023,5,20,América-MG,5,0,1,4,5,13,-8,1
2023,6,1,Botafogo,6,5,0,1,13,6,7,15
2023,6,2,Palmeiras,6,4,2,0,16,6,10,14
2023,6,3,Fluminense,6,4,1,1,12,5,7,13
2023,6,4,Cruzeiro,6,4,0,2,11,5,6,12
2023,6,5,Athletico-PR,6,4,0,2,10,7,3,12
2023,6,6,Atlético-MG,6,3,1,2,9,5,4,10
2023,6,7,Santos,6,3,1,2,8,5,3,10
2023,6,8,Fortaleza,6,2,4,0,9,4,5,10
2023,6,9,Flamengo,6,3,0,3,12,9,3,9
2023,6,10,São Paulo,6,2,3,1,8,4,4,9
2023,6,11,Grêmio,6,2,2,2,7,9,-2,8
2023,6,12,Internacional,6,2,1,3,4,8,-4,7
2023,6,13,Bragantino,6,1,4,1,9,11,-2,7
2023,6,14,Bahia,6,2,0,4,8,11,-3,6
2023,6,15,Goiás,6,2,0,4,5,12,-7,6
2023,6,16,Vasco da Gama,6,1,3,2,6,7,-1,6
2023,6,17,Corinthians,6,1,2,3,6,11,-5,5
2023,6,18,Cuiabá,6,1,1,4,5,12,-7,4
2023,6,19,Coritiba,6,0,2,4,5,14,-9,2
2023,6,20,América-MG,6,0,1,5,5,17,-12,1
2023,7,1,Botafogo,7,6,0,1,14,6,8,18
2023,7,2,Palmeiras,7,4,3,0,16,6,10,15
2023,7,3,Fluminense,7,4,1,2,12,6,6,13
2023,7,4,Atlético-MG,7,4,1,2,11,6,5,13
2023,7,5,Cruzeiro,7,4,0,3,11,6,5,12
2023,7,6,Flamengo,7,4,0,3,13,9,4,12
2023,7,7,Athletico-PR,7,4,0,3,10,9,1,12
2023,7,8,São Paulo,7,3,3,1,12,6,6,12
2023,7,9,Santos,7,3,2,2,8,5,3,11
2023,7,10,Grêmio,7,3,2,2,10,10,0,11
2023,7,11,Fortaleza,7,2,4,1,10,6,4,10
2023,7,12,Bragantino,7,2,4,1,11,11,0,10
2023,7,13,Bahia,7,2,1,4,9,12,-3,7
2023,7,14,Cuiabá,7,2,1,4,6,12,-6,7
2023,7,15,Internacional,7,2,1,4,5,11,-6,7
2023,7,16,Goiás,7,2,1,4,6,13,-7,7
2023,7,17,Vasco da Gama,7,1,3,3,8,11,-3,6
2023,7,18,Corinthians,7,1,2,4,6,12,-6,5
2023,7,19,América-MG,7,1,1,5,7,18,-11,4
2023,7,20,Coritiba,7,0,2,5,6,16,-10,2
2023,8,1,Botafogo,8,7,0,1,16,6,10,21
2023,8,2,Palmeiras,8,4,4,0,17,7,10,16
2023,8,3,São Paulo,8,4,3,1,14,7,7,15
2023,8,4,Atlético-MG,8,4,2,2,12,7,5,14
2023,8,5,Grêmio,8,4,2,2,12,11,1,14
2023,8,6,Cruzeiro,8,4,1,3,12,7,5,13
2023,8,7,Flamengo,8,4,1,3,14,10,4,13
2023,8,8,Fluminense,8,4,1,3,12,8,4,13
2023,8,9,Fortaleza,8,3,4,1,12,6,6,13
2023,8,10,Bragantino,8,3,4,1,13,11,2,13
2023,8,11,Athletico-PR,8,4,0,4,11,11,0,12
2023,8,12,Santos,8,3,2,3,8,7,1,11
2023,8,13,Internacional,8,3,1,4,7,11,-4,10
2023,8,14,Corinthians,8,2,2,4,8,12,-4,8
2023,8,15,Cuiabá,8,2,2,4,7,13,-6,8
2023,8,16,Bahia,8,2,1,5,9,14,-5,7
2023,8,17,Goiás,8,2,1,5,7,15,-8,7
2023,8,18,Vasco da Gama,8,1,3,4,8,13,-5,6
2023,8,19,América-MG,8,1,1,6,7,20,-13,4
2023,8,20,Coritiba,8,0,3,5,7,17,-10,3
2023,9,1,Botafogo,9,7,0,2,16,7,9,21
2023,9,2,Palmeiras,9,5,4,0,20,8,12,19
2023,9,3,Atlético-MG,9,5,2,2,13,7,6,17
2023,9,4,Grêmio,9,5,2,2,14,12,2,17
2023,9,5,Flamengo,9,5,1,3,18,11,7,16
2023,9,6,Fluminense,9,5,1,3,14,9,5,16
2023,9,7,Athletico-PR,9,5,0,4,12,11,1,15
2023,9,8,São Paulo,9,4,3,2,15,9,6,15
2023,9,9,Fortaleza,9,3,5,1,12,6,6,14
2023,9,10,Cruzeiro,9,4,1,4,12,8,4,13
2023,9,11,Bragantino,9,3,4,2,14,13,1,13
2023,9,12,Santos,9,3,3,3,9,8,1,12
2023,9,13,Internacional,9,3,2,4,8,12,-4,11
2023,9,14,Cuiabá,9,3,2,4,8,13,-5,11
2023,9,15,Bahia,9,2,2,5,9,14,-5,8
2023,9,16,Corinthians,9,2,2,5,8,14,-6,8
2023,9,17,Goiás,9,2,1,6,7,16,-9,7
2023,9,18,América-MG,9,2,1,6,9,20,-11,7
2023,9,19,Vasco da Gama,9,1,3,5,9,17,-8,6
2023,9,20,Coritiba,9,0,3,6,8,20,-12,3
2023,10,1,Botafogo,10,8,0,2,18,7,11,24
